客人CUS,款号STYLE,参阅号REF,数量QTY,全码单（拉链罗文）,全码单实际,面料预计最晚,面料实际,辅料预计最晚,辅料实际,物料到位时间,物料全实际,进仓期,进仓期实际,IHD到客人仓库,IHD实际,工厂,产品类型,订单状态
JCS,6247,B-956,7152,2020-03-10,,2020-01-31,,2020-01-31,,3/8,,6/1,,,,和谐,毛呢外套,已出货
JCS,4411,M-956,2646,2020-03-10,,2020-01-31,,2020-01-31,,3/8,,6/1,,,,和谐,毛呢外套,已出货
JCS,7107,B-778B,6924,2020-03-10,,2020-01-31,,2020-01-31,,3/5,,6/1,,,,杰达,化纤棉服,已出货
JCS,,B-778B,1326,2020-03-10,,2020-01-31,,2020-01-31,,3/5,,6/1,,,,杰达,化纤棉服,操作中
JCS,4917,M-778B,2400,2020-03-10,,2020-01-31,,2020-01-31,,3/5,,6/1,,,,杰达,化纤棉服,已出货
JCS,7111,B-972,4956,2020-03-10,,2020-01-31,,2020-01-31,,3/5,,6/1,,,,杰达,化纤棉服,已出货
JCS,4918,M-972,1860,2020-03-10,,2020-01-31,,2020-01-31,,3/5,,6/1,,,,杰达,化纤棉服,已出货
JCS,7106,B-906,6408,2020-03-10,,2020-01-31,,2020-01-31,,3/5,,6/1,,,,杰达,化纤棉服,已出货
JCS,,B-906,6246,2020-03-10,,2020-01-31,,2020-01-31,,3/5,,6/1,,,,杰达,化纤棉服,操作中
JCS,4919,M-906,1200,2020-03-10,,2020-01-31,,2020-01-31,,3/5,,6/1,,,,杰达,化纤棉服,已出货
JCS,6515,B-929,3420,2020-03-10,,2020-01-31,,2020-01-31,,3/8,,6/1,,,,睿盛龙,梭织外套,已出货
JCS,4507,M-929,2070,2020-03-10,,2020-01-31,,2020-01-31,,3/8,,6/1,,,,睿盛龙,梭织外套,已出货
JCS,6516,B-953,6672,2020-03-10,,2020-01-31,,2020-01-31,,3/8,,6/1,,,,睿盛龙,梭织外套,已出货
JCS,4508,M-953,2070,2020-03-10,,2020-01-31,,2020-01-31,,3/8,,6/1,,,,睿盛龙,梭织外套,已出货
JCS,6517,B-954,3078,2020-03-10,,2020-01-31,,2020-01-31,,3/8,,6/1,,,,睿盛龙,梭织外套,已出货
JCS,4509,M-954,2070,2020-03-10,,2020-01-31,,2020-01-31,,3/8,,6/1,,,,睿盛龙,梭织外套,已出货
JCS,6229,B-639,10866,2020-03-10,,2020-03-15,,2020-03-15,,4/10,,7/13,,,,凯燕？,毛呢外套,操作中
JCS,4820,M-639,3276,2020-03-10,,2020-03-15,,2020-03-15,,4/10,,7/13,,,,凯燕？,毛呢外套,操作中
JCS,6229,B-639,1404,2020-03-10,,2020-03-15,,2020-03-15,,4/10,,7/13,,,,凯燕？,毛呢外套,操作中
JCS,4820,M-639,756,2020-03-10,,2020-03-15,,2020-03-15,,4/10,,7/13,,,,凯燕？,毛呢外套,操作中
JCS,6518,B-833C,3336,2020-03-10,,2020-03-15,,2020-03-15,,4/10,,6/15,,,,美罗涵,牛仔外套,已出货
JCS,6531,B-842B,5136,2020-03-10,,2020-03-15,,2020-03-15,,4/10,,6/15,,,,美罗涵,牛仔外套,已出货
JCS,6532,B-676C,3468,2020-03-10,,2020-03-15,,2020-03-15,,4/10,,6/15,,,,旭悦,牛仔外套,已出货
JCS,9265,R-10397,1800,2020-03-10,,2020-02-25,,2020-02-25,,3/22,,4/20,,,,旭悦,仿皮外套,已出货
JCS,5155,R-10603K,4802,2020-03-10,,2020-03-15,,2020-03-15,,4/10,,6/20,,,,旭悦,毛呢外套,操作中
JCS,5999,R-10390K,2098,2020-03-10,,2020-03-20,,2020-03-20,,4/20,,6/20,,,,苏徽,复合夹克,操作中
JCS,7108,B-913,5212,2020-03-10,,2020-03-15,,2020-03-20,,4/20,,7/20,,,,凯燕,化纤棉服,操作中
JCS,4915,M-913,2046,2020-03-10,,2020-03-15,,2020-03-20,,4/20,,7/20,,,,凯燕,化纤棉服,操作中
JCS,7109,B-917,23238,2020-03-10,,2020-03-15,,2020-03-20,,4/20,,7/20,,,,凯燕,化纤棉服,操作中
JCS,4916,M-917,2580,2020-03-10,,2020-03-15,,2020-03-20,,4/20,,7/20,,,,凯燕,化纤棉服,操作中
JCS,7122,B-967,10500,2020-03-25,,2020-03-15,,2020-03-25,,4/20,,7/20,,,,凯燕,化纤棉服,操作中
JCS,6533,B-973,3780,2020-04-20,,2020-04-25,,2020-04-25,,6/10,,7/20,,,,旭悦,棉服马甲,操作中
KW,GB3657TKR,,1265,2020-04-05,,2020-04-10,,2020-03-10,,4/30,,7/13,,2020-08-12,,苏徽,毛呢外套,操作中
KW,GB3658BYP-取消毛领,,1265,2020-04-05,,2020-03-20,,2020-03-10,,4/20,,7/13,,2020-08-12,,蕊思,毛呢外套,操作中
KW,GB3654BSA,,474,2020-04-05,,2020-03-20,,2020-03-10,,5/10,,8/1,,2020-09-02,,蕊思,复合夹克,操作中
KW,GB3620SLD/GB3620FS/GB3620LF,,2536,2020-04-10,,2020-04-10,,2020-03-25,,5/15,,8/1,,2020-09-02,,苏徽,毛外套,操作中
KW,GB3666MYT/GB3666NMR,,948,2020-04-10,,2020-04-05,,2020-03-25,,4/30,,8/1,,2020-09-02,,苏徽,化纤外套,操作中
KW,CJ5179QN,,3449,2020-03-20,,2020-03-10,,2020-03-05,,4/10,,8/1,,2020-09-02,,博亚,化纤外套,操作中
KW,CJ5209WLS,,1860,2020-04-05,,2020-03-20,,2020-03-05,,4/20,,7/13,,2020-08-12,,博亚,毛呢外套,操作中
KW,GG3306SLD,,1632,2020-04-20,,2020-03-20,,2020-03-20,,5/15,,7/13,,2020-08-12,,杰达,毛外套,操作中
KW,GG3324BKE,,1657,2020-04-20,,2020-03-20,,2020-03-20,,5/15,,7/13,,2020-08-12,,旭悦,牛仔外套,操作中
KW,CK5223NYL/CX5223NYL,,3327,2020-04-20,,2020-04-15,,2020-03-20,,5/10,,7/21,,2020-08-19,,苏徽,化纤外套,操作中
KW,CK5224NYL,,6972,2020-04-20,,2020-04-15,,2020-03-20,,5/5,,6/23,,2020-07-22,,苏徽,化纤外套,已出货
KW,CK5220NYL/CX5220NYL,,7006,2020-04-20,,2020-04-15,,2020-03-20,,5/5,,7/21,,2020-08-19,,博亚,化纤外套,操作中
KW,CK5159NYL1A,,2313,2020-04-10,,2020-04-10,,2020-03-20,,4/30,,7/21,,2020-08-19,,博亚,化纤外套,操作中
KW,CK5151ERM1A/CX5151ERM1A,,1208,2020-04-10,,2020-04-10,,2020-03-20,,4/30,,7/21,,2020-08-19,,蕊思,毛外套,操作中
KW,CJ5213,,1561,2020-04-20,,2020-04-15,,2020-03-25,,5/15,,7/13,,2020-08-12,,苏徽,化纤外套,操作中
KW,CX5240NYL,,7422,2020-04-20,,2020-04-15,,2020-03-25,,5/15,,6/23,,2020-07-22,,苏徽,化纤外套,已出货
KW,CJ5089FXM1,,1413,2020-05-20,,2020-05-10,,2020-04-30,,6/12,,7/12,,2020-08-19,,东龙,棉服马甲,操作中
KW,W6357U0BK,,43478,2020-04-30,,2020-04-30,,2020-04-30,,5/18,,7/1,,2020-07-28,,苏徽,梭织裙,操作中
KW,VY3133SHA,,8446,2020-06-10,,2020-06-10,,2020-06-10,,6/25,,7/27,,2020-08-26,,苏徽,毛外套,操作中
KW,VY3125WO,,1450,2020-06-10,,2020-06-10,,2020-06-10,,7/8,,7/27,,2020-08-26,,苏徽,化纤外套,操作中
KW,VY3147NL,,700,2020-06-18,,2020-06-15,,2020-06-18,,7/8,,7/27,,2020-08-26,,苏徽,梭织外套,操作中
KW,GG3330,,2097,2020-06-15,,2020-06-10,,2020-06-10,,7/5,,8/1,,2020-08-31,,旭悦,牛仔外套,操作中
KW,JQW3255OWF,,89903,2020-06-15,,2020-06-15,,2020-06-15,,7/5,,8/24,,2020-09-22,,雪奈莉,毛外套,操作中
KW,JQPW3255OW,,306,2020-06-15,,2020-06-15,,2020-06-15,,7/5,,8/24,,2020-09-22,,雪奈莉,毛外套,操作中
KW,JQW3421OWH,,2658,2020-06-15,,2020-06-15,,2020-06-15,,7/30,,8/24,,2020-09-22,,雪奈莉,毛外套,操作中
KW,GX6553HVP,,2152,2020-06-15,,2020-06-15,,2020-06-15,,7/10,,8/9,,2020-09-07,,苏徽,毛呢裙,操作中
KW,GG6553HVP,,2125,2020-06-15,,2020-06-15,,2020-06-15,,7/10,,8/9,,2020-09-07,,苏徽,毛呢裙,操作中
KW,GX8962HVP,,2152,2020-06-15,,2020-06-15,,2020-06-15,,7/10,,8/9,,2020-09-07,,苏徽,毛呢裙,操作中
KW,GG8962HVP,,2125,2020-06-15,,2020-06-15,,2020-06-15,,7/10,,8/9,,2020-09-07,,苏徽,毛呢裙,操作中
KW,GB6544HVP,,1316,2020-07-15,,2020-06-22,,2020-06-22,,7/23,,8/9,,2020-09-09,,苏徽,毛呢裙,操作中
KW,GB7656HVP,,506,2020-07-15,,2020-06-22,,2020-06-22,,7/23,,8/9,,2020-09-09,,苏徽,毛呢裙,操作中
KW,GG3323CLO,,2166,2020-07-10,,2020-07-10,,2020-07-10,,7/30,,8/31,,2020-09-30,,苏徽,毛呢裙,操作中
KW,GG3317CWG,,2166,2020-07-10,,2020-07-10,,2020-07-10,,7/30,,8/31,,2020-09-30,,苏徽,毛外套,操作中
KW,GX3317CWG,,2125,2020-07-10,,2020-07-10,,2020-07-10,,7/30,,8/31,,2020-09-30,,苏徽,毛外套,操作中
KW,CJ5234NCSA/SB/SC,,4569,2020-07-05,,2020-07-05,,2020-07-05,,7/20,,8/23,,2020-09-23,,,化纤外套,操作中
KW,TB6357J7X2 / RKB6357J7X2,,1296,2020-07-10,,2020-07-10,,2020-07-10,,7/28,,8/16,,2020-09-15,,,仿皮裙子,操作中
KW,TB6473U01E / RKB6473U01E,,1188,2020-07-10,,2020-07-10,,2020-07-10,,7/28,,8/16,,2020-09-15,,,仿皮裙子,操作中
KW,TB6490U01E / RKB6490U01E,,1440,2020-07-10,,2020-07-10,,2020-07-10,,7/28,,8/16,,2020-09-15,,,仿皮裙子,操作中
L,KG8-951212,/,5400,2020-03-10,,2020-02-15,,2020-02-15,,3/25,,5/25,,,,旭悦,假毛外套,操作中
LF,7H522955B31,32955LFH,260,2020-04-20,,2020-04-20,,2020-04-20,,5/20,,6/30,,,,,毛外套,取消
LF,H522955B,32955LFH,200,2020-04-20,,2020-04-20,,2020-04-20,,5/20,,6/30,,,,,毛外套,取消
LF,H522955B91,32955LFH,100,2020-04-20,,2020-04-20,,2020-04-20,,5/20,,6/30,,,,,毛外套,取消
O,101-1313VS,,357,,,,,,,6/10,,7/20,,2020-08-20,,蕊思,牛仔外套,操作中
O,101-1313VS,,264,,,,,,,6/10,,7/20,,2020-08-20,,蕊思,牛仔外套,操作中
O,101-1313VS,,128,,,,,,,6/10,,7/20,,2020-08-20,,蕊思,牛仔外套,操作中
O,101-1313VSI,,13,,,,,,,6/10,,7/20,,2020-08-20,,蕊思,牛仔外套,操作中
O,141-740VS,,574,,,,,,,6/5,,7/20,,2020-08-20,,蕊思,牛仔外套,操作中
O,141-740VS,,594,,,,,,,6/5,,7/20,,2020-08-20,,蕊思,牛仔外套,操作中
O,141-740VS,,774,,,,,,,6/5,,7/20,,2020-08-20,,蕊思,牛仔外套,操作中
O,141-740VS,,288,,,,,,,6/5,,7/20,,2020-08-20,,蕊思,牛仔外套,操作中
O,141-740VSI,,90,,,,,,,6/5,,7/20,,2020-08-20,,蕊思,牛仔外套,操作中
O,141-740VSI,,62,,,,,,,6/5,,7/20,,2020-08-20,,蕊思,牛仔外套,操作中
O,141-740DL,,3858,,,,,,,6/5,,7/20,,2020-08-20,,蕊思,牛仔外套,操作中
O,223-846VS,,164,,,,,,,5/30,,8/10,,2020-09-10,,东龙,牛仔外套,操作中
O,223-846VS,,183,,,,,,,5/30,,8/10,,2020-09-10,,东龙,牛仔外套,操作中
O,223-846VSI,,13,,,,,,,5/30,,8/10,,2020-09-10,,东龙,牛仔外套,操作中
O,385-1424,,804,,,,,,,6/15,,8/10,,2020-09-10,,东龙,牛仔外套,操作中
O,385-1424VS,,186,,,,,,,6/15,,8/10,,2020-09-10,,东龙,牛仔外套,操作中
O,385-1424VS,,312,,,,,,,6/15,,8/10,,2020-09-10,,东龙,牛仔外套,操作中
O,385-1424VS,,117,,,,,,,6/15,,8/10,,2020-09-10,,东龙,牛仔外套,操作中
O,385-1424VSI,,17,,,,,,,6/15,,8/10,,2020-09-10,,东龙,牛仔外套,操作中
O,141-1513,,666,,,,,,,6/15,,7/10,,2020-08-10,,凯燕,牛仔外套,操作中
O,141-1513DL,,534,,,,,,,6/15,,7/10,,2020-08-10,,凯燕,牛仔外套,操作中
O,141-1315DL,,2424,,,,,,,6/15,,7/10,,2020-08-10,,旭悦,牛仔外套,操作中
O,506-1311,,510,,,,,,,6/15,,7/31,,2020-08-30,,凯燕,牛仔外套,操作中
O,506-1311DL,,2604,,,,,,,6/15,,8/10,,2020-09-10,,凯燕,牛仔外套,操作中
O,5061311FN,,720,,,,,,,6/15,,8/5,,2020-09-05,,凯燕,牛仔外套,操作中
O,5061311FNXL,,300,,,,,,,6/15,,8/5,,2020-09-05,,凯燕,牛仔外套,操作中
O,103-1956ME,,4913,,,,,,,4/10,,7/5,,2020-07-30,,凯燕,牛仔外套,操作中
O,103-1956ME,,4664,,,,,,,4/10,,7/29,,2020-09-30,,凯燕,牛仔外套,操作中
O,103-1956MEI,,4580,,,,,,,4/10,,6/15,,2020-07-10,,凯燕,牛仔外套,操作中
O,103-1956MEI,,10,,,,,,,4/10,,,,2020-06-30,,凯燕,牛仔外套,操作中
O,585-1350ME,,1789,,,,,,,6/10,,7/5,,2020-07-30,,凯燕,牛仔外套,操作中
O,585-1350MEI,,470,,,,,,,6/10,,6/30,,2020-07-24,,凯燕,牛仔外套,操作中
O,585-1350MEXLI,,270,,,,,,,6/10,,6/30,,2020-07-24,,凯燕,牛仔外套,操作中
O,585-1350,,600,,,,,,,6/10,,7/20,,2020-08-15,,凯燕,牛仔外套,操作中
O,585-1350DG,,660,,,,,,,6/10,,7/20,,2020-09-10,,凯燕,牛仔外套,操作中
O,037-1142,,1500,,,,,,,6/5,,7/20,,2020-08-20,,,牛仔外套,操作中
O,0371142FN,,900,,,,,,,6/5,,7/20,,2020-08-20,,,牛仔外套,操作中
O,0371142FNXL,,480,,,,,,,6/15,,7/20,,2020-08-20,,,梭织外套,操作中
PENIPRIDE(UK),HTJKT1010,,300,2020-01-10,,2020-01-14,,2020-01-14,,3/25,,6/10,,,,紫依,梭织外套,操作中
PENIPRIDE(UK),HTJKT1016,,300,,,2020-01-14,,2020-01-14,,4/2,,6/10,,,,紫依,仿皮外套,操作中
Q4,J1JS136H,,4008,,,2019-02-20,,,,3/15,,7/25,,2020-08-25,,苏徽,毛外套,操作中
Q4,JTBS274H,,1440,,,2019-12-20,,2019-12-20,,2/13,,7/25,,2020-08-25,,蕊思,毛外套,操作中
Q4,JIBS274H,,2160,,,2019-12-20,,2019-12-20,,2/13,,7/25,,2020-08-25,,蕊思,毛外套,操作中
Q4,JTBS277H,,1440,,,2019-12-20,,2019-12-20,,2/13,,7/25,,2020-08-25,,苏徽,毛外套,操作中
Q4,JIBS277H,,2160,,,2019-12-20,,2019-12-20,,2/13,,7/25,,2020-08-25,,苏徽,毛外套,操作中
Q4,J4A1300H,,840,,,2019-03-01,,2019-03-08,,3/18,,7/25,,2020-08-25,,苏徽,毛外套,操作中
Q4,J1A1300H,,1560,,,2019-03-01,,2019-03-08,,3/18,,7/25,,2020-08-25,,苏徽,毛外套,操作中
Q4,OLJS0351H,,600,,,2019-12-20,,2019-12-20,,2/13,,7/25,,2020-08-25,,旭悦,毛外套,操作中
Q4,OLJ0351LL,,600,,,2019-12-20,,2019-12-20,,2/13,,7/25,,2020-08-25,,旭悦,毛外套,操作中
Q4,OPJS0351H,,180,,,2019-12-20,,2019-12-20,,2/13,,7/25,,2020-08-25,,旭悦,毛外套,操作中
Q4,OPJ0351LL,,180,,,2019-12-20,,2019-12-20,,2/13,,7/25,,2020-08-25,,旭悦,毛外套,操作中
Q4,OLJS0352H,,2040,,,2019-12-20,,2019-12-20,,2/13,,7/25,,2020-08-25,,旭悦,毛外套,操作中
Q4,OLJS0352LL,,720,,,2019-12-20,,2019-12-20,,2/13,,7/25,,2020-08-25,,旭悦,毛外套,操作中
Q4,OPJS0352LL,,240,,,2019-12-20,,2019-12-20,,2/13,,7/25,,2020-08-25,,旭悦,毛外套,操作中
Q4,OLJS0331H,,3900,,,2020-03-08,,2020-03-20,,4/5,,7/25,,2020-08-25,,尚上,化纤棉服,取消
Q4,OLJS0331LL,,720,,,2020-03-08,,2020-03-20,,4/5,,7/25,,2020-08-25,,尚上,化纤棉服,取消
Q4,OPJS0331LL,,240,,,2020-03-08,,2020-03-20,,4/5,,7/25,,2020-08-25,,尚上,化纤棉服,取消
Q4,OLA1233H,,3800,,,2020-03-08,,2020-03-20,,4/5,,7/25,,2020-08-25,,旭悦,化纤棉服,操作中
Q4,OLA1249H,,3000,,,2020-03-08,,2020-03-20,,4/5,,7/25,,2020-08-25,,旭悦,化纤棉服,操作中
Q4,OLA501,,2913,,,2020-02-05,,2020-03-15,,6/18,,7/25,,2020-08-25,,苏徽,毛呢大衣,操作中
Q4,OPA501,,1200,,,2020-02-05,,2020-03-15,,6/18,,7/25,,2020-08-25,,苏徽,毛呢大衣,操作中
Q4,OLA1369LL,,2412,,,2020-02-05,,2020-03-15,,6/18,,7/25,,2020-08-25,,苏徽,毛呢大衣,操作中
Q4,OPA1369LL,,1800,,,2020-02-05,,2020-03-15,,6/18,,7/25,,2020-08-25,,苏徽,毛呢大衣,操作中
Q4,OLA1334LL,,1440,,,2020-02-05,,2020-03-20,,6/18,,7/25,,2020-08-25,,苏徽,毛呢大衣,操作中
Q4,OPA1334LL,,378,,,2020-02-05,,2020-03-20,,6/18,,7/25,,2020-08-25,,苏徽,毛呢大衣,操作中
Q4,OLA1370LL,,2010,,,2020-02-05,,2020-03-20,,6/18,,7/25,,2020-08-25,,琴梓墨,毛呢大衣,操作中
Q4,OPA1370LL,,1500,,,2020-02-05,,2020-03-20,,6/18,,7/25,,2020-08-25,,琴梓墨,毛呢大衣,操作中
Q4,OLA1363LL,,3400,,,2020-03-15,,2020-03-20,,4/10,,7/25,,2020-08-25,,旭悦,毛棉服,操作中
Q4,OPA1363LL,,2052,,,2020-03-15,,2020-03-20,,4/10,,7/25,,2020-08-25,,旭悦,毛棉服,操作中
Q4,OLA1416DL,,288,,,2020-03-15,,2020-03-20,,4/10,,7/25,,2020-08-25,,旭悦,毛棉服,操作中
Q4,OLA1416DL,,156,,,2020-03-15,,2020-03-20,,4/10,,7/25,,2020-08-25,,旭悦,毛棉服,操作中
Q4,OLA1362LL,,2760,,,2020-03-20,,2020-03-20,,6/15,,7/25,,2020-08-25,,杰达,毛外套,操作中
Q4,OPA1362LL,,780,,,2020-03-20,,2020-03-20,,6/15,,7/25,,2020-08-25,,杰达,毛外套,操作中
Q4,OLA1171LL,,2400,,,2020-03-20,,2020-03-20,,6/20,,7/25,,2020-08-25,,琴梓墨,毛外套,操作中
Q4,OPA1171LL,,600,,,2020-03-20,,2020-03-20,,6/20,,7/25,,2020-08-25,,琴梓墨,毛外套,操作中
Q4,OLA1371LL,,960,,,2020-03-30,,2020-03-30,,6/15,,7/25,,2020-08-25,,旭悦,毛外套,操作中
Q4,OPA1371LL,,240,,,2020-03-30,,2020-03-30,,6/15,,7/25,,2020-08-25,,旭悦,毛外套,操作中
Q4,OLA1368LL,,2000,,,2020-03-10,,2020-03-10,,6/10,,7/25,,2020-08-25,,旭悦,毛外套,操作中
Q4,OPA1368LL,,1400,,,2020-03-10,,2020-03-10,,6/10,,7/25,,2020-08-25,,旭悦,毛外套,操作中
Q4,OLA1367LL,,1200,,,2020-03-20,,2020-03-20,,6/20,,7/25,,2020-08-25,,联权,毛外套,操作中
Q4,OPA1367LL,,360,,,2020-03-20,,2020-03-20,,6/20,,7/25,,2020-08-25,,联权,毛呢大衣,操作中
Q4,OLJ471G,,956,,,2020-03-25,,2020-04-20,,4/30,,7/25,,2020-08-25,,美罗涵,毛呢大衣,操作中
Q4,OLJ471G,,5580,,,2020-03-25,,2020-04-20,,4/30,,7/25,,2020-08-25,,美罗涵,毛呢大衣,操作中
Q4,OPJ471G,,360,,,2020-03-25,,2020-04-20,,4/30,,7/25,,2020-08-25,,美罗涵,毛呢大衣,操作中
Q4,OLJ478G,,310,,,2020-03-15,,2020-04-10,,6/18,,7/25,,2020-08-25,,苏徽,毛外套,操作中
RC,,"SMS26264(5""longer)",6000,2020-03-20,,2020-04-08,,2020-04-10,,4/30,,6/1,,2020-07-01,,悦成,针织外套,已出货
RC,,SMS26264,1200,2020-03-20,,2020-04-08,,2020-04-10,,4/30,,6/1,,2020-07-01,,悦成,针织外套,已出货
RC,,SMS26513,2400,2020-04-28,,2020-05-18,,2020-05-18,,6/5,,7/3,,2020-07-31,,悦成,仿皮裙,已出货
RC,,SMS26381(MISSY),9600,2020-04-15,,2020-04-18,,2020-04-20,,5/5,,6/26,,2020-07-24,,杰达新疆,仿皮外套,已出货
RC,,SMS26381(PETITE),1200,2020-04-15,,2020-04-18,,2020-04-20,,5/5,,6/26,,2020-07-24,,杰达新疆,仿皮外套,已出货
RC,,SMS26382,1800,2020-04-27,,2020-04-27,,2020-04-27,,5/25,,7/3,,2020-07-30,,芮影,仿皮外套,已出货
RC,,SMS26617,1800,2020-05-18,,2020-05-18,,2020-05-18,,5/25,,7/3,,2020-07-31,,杰达,仿皮外套,已出货
RC,,SMS26602,1200,2020-05-18,,2020-05-18,,2020-05-18,,5/25,,7/6,,2020-08-20,,旭悦,仿皮外套,已出货
RC,,SMS26598,1200,2020-05-18,,2020-05-18,,2020-05-18,,5/30,,7/1,,2020-07-31,,旭悦,仿皮裙,取消
RC,,SMS26600,2400,2020-05-20,,2020-05-20,,2020-05-20,,6/5,,7/1,,2020-07-31,,旭悦,仿皮裙,取消
RC,,SMS26368,1600,2020-04-27,,2020-04-27,,2020-04-27,,5/22,,6/21,,2020-07-20,,芮影,仿皮外套,已出货
RC,,SMS26409,1200,2020-05-05,,2020-05-05,,2020-05-05,,5/22,,6/21,,2020-07-20,,芮影,仿皮外套,已出货
RC,,SMS26369A,1200,2020-05-05,,2020-05-05,,2020-05-05,,5/22,,6/21,,2020-07-20,,芮影,仿皮外套,已出货
RC,,SMS26516,1200,2020-05-05,,2020-05-07,,2020-05-07,,5/25,,6/21,,2020-07-20,,悦成,仿皮裙,已出货
RC,,SMS26507,1600,2020-05-05,,2020-05-05,,2020-05-05,,5/21,,6/21,,2020-07-20,,蕊思,仿皮裙,已出货
RC,,SMS26519,1800,2020-05-05,,2020-05-05,,2020-05-05,,5/21,,6/21,,2020-07-20,,悦成,梭织裤子,已出货
RC,,SMS26174(petite),600,2020-04-15,,2020-04-15,,2020-04-15,,5/5,,6/1,,2020-07-01,,江阴名流,针织外套,已出货
RC,,SMS26174(missy),4800,2020-04-15,,2020-04-15,,2020-04-15,,5/5,,6/1,,2020-07-01,,江阴名流,针织外套,已出货
RC,,SMS26174(women),1800,2020-04-15,,2020-04-15,,2020-04-15,,5/5,,6/1,,2020-07-01,,江阴名流,针织外套,已出货
RC,,SMS26174(missy),10800,2020-06-25,,2020-06-25,,2020-06-25,,7/20,,9/6,,2020-10-20,,江阴名流,针织外套,操作中
RC,,SMS26536(DL1223),3600,2020-05-15,,2020-05-15,,2020-05-15,,6/10,,7/3,,2020-07-31,,苏徽,毛外套,已出货
RC,,SMS26419,1800,2020-05-15,,2020-05-20,,2020-05-20,,6/10,,7/3,,2020-07-31,,苏徽,毛外套,已出货
RC,,DL1222,1200,2020-05-25,,2020-05-25,,2020-05-25,,6/15,,7/18,,2020-09-01,,蕊思,毛外套,操作中
RC,,SMS26525,1800,2020-05-20,,2020-05-20,,2020-05-20,,6/20,,7/14,,2020-08-14,,芮影,仿皮外套,操作中
RC,,DL1281,10638,2020-05-20,,2020-05-20,,2020-05-20,,6/30,,8/2,,2020-08-31,,芮影,仿皮外套,操作中
TWISTED SISTER,GINNY,,1200,2020-03-25,,2020-03-25,,2020-03-25,,5/30,,6/30,,,,苏徽,毛外套,操作中
TWISTED SISTER,GINNY,,600,2020-03-25,,2020-03-25,,2020-03-25,,5/30,,6/30,,,,苏徽,毛外套,操作中
TWISTED SISTER,GINNY,,800,2020-03-25,,2020-03-25,,2020-03-25,,5/30,,6/30,,,,苏徽,毛外套,操作中
TWISTED SISTER,BAMBI,,1200,2020-04-10,,2020-04-10,,2020-04-10,,5/15,,6/15,,,,格麻丝,毛外套,操作中
TWISTED SISTER,PLUTO MAC,,400,2020-04-20,,2020-04-20,,2020-04-20,,5/20,,6/15,,,,苏徽外发厂,毛外套,操作中
TWISTED SISTER,PLUTON MAC,,300,2020-04-20,,2020-04-20,,2020-04-20,,5/20,,6/15,,,,苏徽外发厂,毛外套,操作中
TWISTED SISTER,PLUTON MAC,,300,2020-04-20,,2020-04-20,,2020-04-20,,5/20,,6/15,,,,苏徽外发厂,毛外套,操作中
TWISTED SISTER,SUFFOLK,,900,,,,,2020-05-26,,6/15,,7/22,,,,芮影,梭织外套,操作中
TWISTED SISTER,SUFFOLK,,300,,,,,2020-05-26,,6/15,,8/25,,,,芮影,梭织外套,操作中
,OLA1244H,,2250,,,2020-03-25,,2020-03-25,,6/15,,7/15,,,,琴梓墨,化纤外套,操作中